mode,num_runs,t_eachsimulation,packet_drop_len,is_exp_drop,queue_size,rho,theta,lambda,mu,gamma,results_lossrates,results_state_probabilities,avg_packet_loss_rate,variance_packet_loss_rate,loss_confidence,state_probabilities_confidence
       1.71260659e-02])]",0.009892,6.978988888888866e-09,"[np.float64(0.009832338838792004), np.float64(0.009951861161207998), np.float64(1.20826), np.float64(0.009892100000000001)]","[[np.float64(0.04957717493232202), np.float64(0.050087290405031855), np.float64(1.023666), np.float64(0.04983223266867694)], [np.float64(0.14743372685981604), np.float64(0.14816728591630668), np.float64(0.496317), np.float64(0.14780050638806136)], [np.float64(0.0014740808771566357), np.float64(0.0014830340148611913), np.float64(0.605532), np.float64(0.0014785574460089135)], [np.float64(0.2193919859232004), np.float64(0.21986965983722426), np.float64(0.217489), np.float64(0.21963082288021232)], [np.float64(0.0022123052160862677), np.float64(0.002218805194337968), np.float64(0.293379), np.float64(0.002215555205212118)], [np.float64(0.00216991637145961), np.float64(0.0021817387093311584), np.float64(0.543349), np.float64(0.0021758275403953842)], [np.float64(4.3161309572664916e-05), np.float64(4.4558078168369045e-05), np.float64(3.184629), np.float64(4.385969387051698e-05)], [np.float64(0.2171511679979506), np.float64(0.2176974341140625), np.float64(0.251244), np.float64(0.21742430105600655)], [np.float64(0.0022120296951473007), np.float64(0.002222231205203048), np.float64(0.460122), np.float64(0.0022171304501751744)], [np.float64(0.002169926423835423), np.float64(0.0021796493608574195), np.float64(0.447075), np.float64(0.0021747878923464212)], [np.float64(4.344028859723016e-05), np.float64(4.506782466386618e-05), np.float64(3.67771), np.float64(4.425405663054817e-05)], [np.float64(0.0021248147468224225), np.float64(0.002136852580434027), np.float64(0.564935), np.float64(0.002130833663628225)], [np.float64(4.163026625050162e-05), np.float64(4.3662649364291576e-05), np.float64(4.765655), np.float64(4.26464578073966e-05)], [np.float64(4.157046939257894e-05), np.float64(4.312381117782697e-05), np.float64(3.668115), np.float64(4.2347140285202955e-05)], [np.float64(1.1074734905297452e-06), np.float64(1.335092862695566e-06), np.float64(18.637723), np.float64(1.2212831766126556e-06)], [np.float64(0.16121706401878166), np.float64(0.1615536731235786), np.float64(0.208575), np.float64(0.16138536857118013)], [np.float64(0.09556158016845198), np.float64(0.09597869243167848), np.float64(0.435535), np.float64(0.09577013630006523)], [np.float64(0.047294070363376906), np.float64(0.04760456116243285), np.float64(0.654363), np.float64(0.04744931576290488)], [np.float64(0.02000820940330863), np.float64(0.020175884684777677), np.float64(0.834536), np.float64(0.020092047044043153)], [np.float64(0.0073936451598960885), np.float64(0.007539189817078936), np.float64(1.949324), np.float64(0.007466417488487512)], [np.float64(0.0024281780271088516), np.float64(0.002514066824440836), np.float64(3.4757), np.float64(0.002471122425774844)], [np.float64(0.0007084113836324489), np.float64(0.0007408494796839282), np.float64(4.476502), np.float64(0.0007246304316581886)], [np.float64(0.00019264199681448408), np.float64(0.00020142539611997688), np.float64(4.457816), np.float64(0.00019703369646723048)], [np.float64(4.3924564716962315e-05), np.float64(5.207509284158947e-05), np.float64(16.980327), np.float64(4.799982877927589e-05)], [np.float64(9.483905290722314e-06), np.float64(1.2042147310205413e-05), np.float64(23.768798), np.float64(1.0763026300463863e-05)], [np.float64(1.3628796773887491e-06), np.float64(2.2451397041892186e-06), np.float64(48.905504), np.float64(1.8040096907889839e-06)], [np.float64(8.237270883589859e-08), np.float64(4.847125487132481e-07), np.float64(141.897478), np.float64(2.8354262877457337e-07)], [np.float64(-7.54399713530478e-09), np.float64(3.470588526686816e-08), np.float64(311.0968), np.float64(1.358094406578169e-08)], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [np.float64(0.017100712912961922), np.float64(0.017155648024201744), np.float64(0.320729), np.float64(0.017128180468581833)]]"
waitroom,10,10000000.0,10000,True,10000000,0.03,0.015,3.75,125,1.875,"[np.float64(0.014724), np.float64(0.014757), np.float64(0.014703), np.float64(0.014799), np.float64(0.014798), np.float64(0.014829), np.float64(0.014633), np.float64(0.014718), np.float64(0.014745), np.float64(0.014841)]","[array([1.35378639e-01, 2.66191092e-01, 4.00657627e-03, 2.63152294e-01,
       3.99417045e-03, 3.87496075e-03, 1.13013786e-04, 1.72317905e-01,
       2.67772379e-03, 2.59048085e-03, 8.03834807e-05, 2.49990308e-03,
       7.56458322e-05, 7.51374748e-05, 3.30873968e-06, 8.48124672e-02,
       3.35520420e-02, 1.09907982e-02, 3.08504139e-03, 7.56389028e-04,
       1.72893794e-04, 3.63024249e-05, 5.10312883e-06, 2.86317734e-07,
       1.51582701e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       9.55742644e-03]), array([1.34993119e-01, 2.66418830e-01, 3.99614099e-03, 2.62351163e-01,
       3.99769199e-03, 3.87244513e-03, 1.15744491e-04, 1.72676660e-01,
       2.65603267e-03, 2.58557501e-03, 7.85766999e-05, 2.50390782e-03,
       7.74478839e-05, 7.24029356e-05, 3.12266895e-06, 8.51526379e-02,
       3.36631759e-02, 1.10795265e-02, 3.13602373e-03, 7.75806592e-04,
       1.78578552e-04, 3.06935043e-05, 6.86321729e-06, 1.63163453e-06,
       4.33180837e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       9.57615902e-03]), array([1.35805034e-01, 2.67181269e-01, 4.01967799e-03, 2.62656710e-01,
       3.99918908e-03, 3.89147021e-03, 1.17068476e-04, 1.71944543e-01,
       2.66549502e-03, 2.57741554e-03, 7.83619162e-05, 2.50169468e-03,
       7.60559215e-05, 7.71310254e-05, 3.71369204e-06, 8.46745199e-02,
       3.32408809e-02, 1.08976733e-02, 3.11627532e-03, 7.60654894e-04,
       1.56682288e-04, 2.50827970e-05, 3.11378868e-06, 1.36251293e-07,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       9.53015036e-03]), array([1.35071440e-01, 2.67548558e-01, 4.01387076e-03, 2.62835268e-01,
       4.01984544e-03, 3.89692645e-03, 1.14374749e-04, 1.72005934e-01,
       2.65292375e-03, 2.57071662e-03, 8.14370218e-05, 2.50586682e-03,
       7.43140427e-05, 7.47698148e-05, 3.43145725e-06, 8.48266695e-02,
       3.33700452e-02, 1.08387788e-02, 3.02912874e-03, 7.41928549e-04,
       1.61948829e-04, 3.33258642e-05, 5.90294799e-06, 7.38973475e-07,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       9.52185592e-03]), array([1.35490151e-01, 2.66599509e-01, 3.98731175e-03, 2.62215338e-01,
       4.00268918e-03, 3.89248098e-03, 1.15921750e-04, 1.72401095e-01,
       2.65813648e-03, 2.59066008e-03, 7.88274916e-05, 2.50902539e-03,
       7.53965411e-05, 7.39713279e-05, 3.61942079e-06, 8.50770948e-02,
       3.35255988e-02, 1.10533467e-02, 3.12291633e-03, 7.52735604e-04,
       1.58151914e-04, 3.12627310e-05, 5.59740942e-06, 1.06610093e-06,
       2.00793791e-07, 3.03089751e-08, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       9.57786575e-03]), array([1.35799901e-01, 2.67074597e-01, 3.99435772e-03, 2.61864943e-01,
       3.98853929e-03, 3.87433329e-03, 1.19610682e-04, 1.72575733e-01,
       2.67157374e-03, 2.57716920e-03, 8.01476172e-05, 2.51035280e-03,
       7.43715279e-05, 7.60162428e-05, 3.40410686e-06, 8.47136927e-02,
       3.35124646e-02, 1.09378435e-02, 3.07321728e-03, 7.38900671e-04,
       1.64669584e-04, 3.54793782e-05, 5.53614195e-06, 6.34883241e-07,
       1.42269375e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       9.53236946e-03]), array([1.35419423e-01, 2.66418421e-01, 3.99478481e-03, 2.62650748e-01,
       4.02821515e-03, 3.90180359e-03, 1.19314794e-04, 1.72672470e-01,
       2.67699686e-03, 2.58293765e-03, 7.99341992e-05, 2.49683931e-03,
       7.34796720e-05, 7.39443915e-05, 3.90580999e-06, 8.49599600e-02,
       3.33451855e-02, 1.09404982e-02, 3.07760742e-03, 7.48878045e-04,
       1.67320588e-04, 2.98396638e-05, 4.80074134e-06, 1.20100279e-06,
       6.25692522e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       9.53086485e-03]), array([1.35440985e-01, 2.66617133e-01, 4.00281306e-03, 2.62731178e-01,
       3.99521581e-03, 3.88284601e-03, 1.17862880e-04, 1.72819916e-01,
       2.65623034e-03, 2.58526368e-03, 7.66179111e-05, 2.53810372e-03,
       7.48297719e-05, 7.44065334e-05, 3.28435388e-06, 8.46129136e-02,
       3.32433083e-02, 1.09699778e-02, 3.07009724e-03, 7.51333136e-04,
       1.61481378e-04, 3.25242041e-05, 6.24904619e-06, 1.46442114e-06,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       9.53396518e-03]), array([1.34368569e-01, 2.65702996e-01, 3.99878238e-03, 2.63063071e-01,
       3.99879608e-03, 3.87917926e-03, 1.15725584e-04, 1.73181712e-01,
       2.66613335e-03, 2.60361100e-03, 7.93692129e-05, 2.51371596e-03,
       7.61711362e-05, 7.45634185e-05, 3.17858348e-06, 8.52186654e-02,
       3.36432720e-02, 1.10930208e-02, 3.14360680e-03, 7.72450458e-04,
       1.67409331e-04, 3.13363901e-05, 7.95412510e-06, 8.86476571e-07,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       9.59582476e-03]), array([1.35226594e-01, 2.66300297e-01, 4.00069012e-03, 2.63081524e-01,
       4.01174220e-03, 3.87779176e-03, 1.18244357e-04, 1.72920909e-01,
       2.66845373e-03, 2.59148243e-03, 7.76800661e-05, 2.51741107e-03,
       7.57982292e-05, 7.60913242e-05, 3.01789754e-06, 8.47543618e-02,
       3.32567289e-02, 1.09020395e-02, 3.01192442e-03, 7.63648580e-04,
       1.77267143e-04, 3.69752203e-05, 5.93107666e-06, 8.66308771e-07,
       6.03522381e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       9.54246928e-03])]",0.014755,4.075344444444439e-09,"[np.float64(0.01470903274215754), np.float64(0.014800367257842461), np.float64(0.61902), np.float64(0.0147547)]","[[np.float64(0.13499768881388907), np.float64(0.13560108236714258), np.float64(0.445969), np.float64(0.13529938559051582)], [np.float64(0.2662214929140394), np.float64(0.2669890473781651), np.float64(0.287899), np.float64(0.26660527014610225)], [np.float64(0.00399456846552894), np.float64(0.004008432701026005), np.float64(0.346476), np.float64(0.004001500583277472)], [np.float64(0.26236396615038476), np.float64(0.26295648109930053), np.float64(0.225582), np.float64(0.26266022362484265)], [np.float64(0.003994686067296317), np.float64(0.004012532868062517), np.float64(0.445768), np.float64(0.004003609467679417)], [np.float64(0.003876952236370885), np.float64(0.003891895249880411), np.float64(0.384691), np.float64(0.003884423743125648)], [np.float64(0.00011516795756568167), np.float64(0.0001182083521320006), np.float64(2.605573), np.float64(0.00011668815484884114)], [np.float64(0.17227159084021676), np.float64(0.17283178434850577), np.float64(0.324653), np.float64(0.17255168759436126)], [np.float64(0.002658603940263348), np.float64(0.002671336007315151), np.float64(0.477756), np.float64(0.0026649699737892494)], [np.float64(0.002578892291589879), np.float64(0.002592170121056776), np.float64(0.513544), np.float64(0.0025855312063233276)], [np.float64(7.812095482133267e-05), np.float64(8.014616851707582e-05), np.float64(2.559235), np.float64(7.913356166920425e-05)], [np.float64(0.0025012281237383857), np.float64(0.0025181360072817154), np.float64(0.673706), np.float64(0.0025096820655100506)], [np.float64(7.453669088549379e-05), np.float64(7.616542080677594e-05), np.float64(2.161522), np.float64(7.535105584613486e-05)], [np.float64(7.388809591937686e-05), np.float64(7.579880184529692e-05), np.float64(2.552937), np.float64(7.484344888233689e-05)], [np.float64(3.199594178820912e-06), np.float64(3.5977519161171728e-06), np.float64(11.715094), np.float64(3.3986730474690423e-06)], [np.float64(0.08472973875574784), np.float64(0.08503085782301635), np.float64(0.354757), np.float64(0.0848802982893821)], [np.float64(0.03331800531255091), np.float64(0.033552535125462135), np.float64(0.701444), np.float64(0.033435270219006524)], [np.float64(0.010910271064193669), np.float64(0.011030429598864801), np.float64(1.095303), np.float64(0.010970350331529235)], [np.float64(0.0030552148332620636), np.float64(0.0031179528996099124), np.float64(2.032605), np.float64(0.003086583866435988)], [np.float64(0.0007476221356058391), np.float64(0.0007649229758325061), np.float64(2.287646), np.float64(0.0007562725557191726)], [np.float64(0.0001612062698882234), np.float64(0.00017207441052057154), np.float64(6.521915), np.float64(0.00016664034020439747)], [np.float64(2.9760799055447968e-05), np.float64(3.4803636508104814e-05), np.float64(15.6211), np.float64(3.228221778177639e-05)], [np.float64(4.790278673410931e-06), np.float64(6.6200460170008035e-06), np.float64(32.072135), np.float64(5.705162345205867e-06)], [np.float64(5.516005145552973e-07), np.float64(1.2308735796676393e-06), np.float64(76.216879), np.float64(8.912370471114683e-07)], [np.float64(-3.018265994332742e-08), np.float64(2.4769951606619607e-07), np.float64(255.504039), np.float64(1.0875842806143432e-07)], [np.float64(-3.8254690063134785e-09), np.float64(9.887264033221866e-09), np.float64(452.431433), np.float64(3.0308975134541936e-09)], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [np.float64(0.009531746610671937), np.float64(0.009568043592131502), np.float64(0.380077), np.float64(0.00954989510140172)]]"
waitroom,10,10000000.0,10000,True,10000000,0.03,0.02,3.75,125,2.5,"[np.float64(0.019732), np.float64(0.019733), np.float64(0.019411), np.float64(0.019656), np.float64(0.019744), np.float64(0.019674), np.float64(0.019614), np.float64(0.01971), np.float64(0.019543), np.float64(0.01964)]","[array([2.23347768e-01, 3.28490675e-01, 6.56555645e-03, 2.41332700e-01,
       4.93801445e-03, 4.73284922e-03, 1.86108254e-04, 1.17712625e-01,
       2.46098264e-03, 2.34626588e-03, 9.77752655e-05, 2.27366332e-03,
       9.13117170e-05, 8.82472339e-05, 5.57043308e-06, 4.31518828e-02,
       1.27289429e-02, 3.08314664e-03, 6.31514588e-04, 1.18278145e-04,
       1.74523604e-05, 2.34809039e-06, 9.54421305e-08, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       5.59622692e-03]), array([2.22680644e-01, 3.27973900e-01, 6.56767555e-03, 2.41572324e-01,
       4.92783526e-03, 4.74667012e-03, 1.88581578e-04, 1.18273463e-01,
       2.46205974e-03, 2.38123485e-03, 9.55214006e-05, 2.27584961e-03,
       9.30524863e-05, 8.90027898e-05, 5.26291496e-06, 4.34579513e-02,
       1.27180292e-02, 3.06421424e-03, 6.52629367e-04, 1.18755349e-04,
       2.14041186e-05, 4.44301870e-06, 1.23772110e-06, 6.95157651e-08,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       5.62818892e-03]), array([2.23143972e-01, 3.28585547e-01, 6.57848883e-03, 2.40889322e-01,
       4.92664158e-03, 4.72271584e-03, 1.93856541e-04, 1.18210386e-01,
       2.44977305e-03, 2.36318340e-03, 9.86139303e-05, 2.27188779e-03,
       9.07340612e-05, 9.01805894e-05, 5.39258693e-06, 4.31851216e-02,
       1.26507516e-02, 3.11848461e-03, 6.71870656e-04, 1.20633342e-04,
       1.94965050e-05, 2.53420677e-06, 3.05249681e-07, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       5.61010649e-03]), array([2.22641408e-01, 3.27372627e-01, 6.57124688e-03, 2.41636342e-01,
       4.91675750e-03, 4.75399689e-03, 1.89708510e-04, 1.18656802e-01,
       2.46374991e-03, 2.36831582e-03, 9.82339938e-05, 2.28094473e-03,
       9.19782222e-05, 9.21792806e-05, 4.72982487e-06, 4.34480426e-02,
       1.28293808e-02, 3.15492711e-03, 6.56505439e-04, 1.17906031e-04,
       1.56389837e-05, 1.79597288e-06, 2.26540493e-07, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       5.63655582e-03]), array([2.24306094e-01, 3.28932403e-01, 6.60775307e-03, 2.40624176e-01,
       4.93614785e-03, 4.73894370e-03, 1.91426990e-04, 1.17215298e-01,
       2.43817638e-03, 2.34310623e-03, 9.61219745e-05, 2.27053165e-03,
       8.95357917e-05, 8.95430152e-05, 5.79829010e-06, 4.30854394e-02,
       1.26350819e-02, 3.06321584e-03, 6.21099125e-04, 1.16720440e-04,
       2.11613490e-05, 3.02110443e-06, 3.54260875e-07, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       5.56884949e-03]), array([2.23010062e-01, 3.28186360e-01, 6.55213477e-03, 2.41145082e-01,
       4.92835422e-03, 4.72551718e-03, 1.90125154e-04, 1.18075760e-01,
       2.45908371e-03, 2.34699714e-03, 9.58911594e-05, 2.28937246e-03,
       9.06353630e-05, 8.69797005e-05, 4.72055680e-06, 4.34686997e-02,
       1.28121029e-02, 3.09514521e-03, 6.73519940e-04, 1.31742607e-04,
       2.19374449e-05, 2.99302853e-06, 2.49134292e-07, 3.40790364e-08,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       5.60649989e-03]), array([2.23726077e-01, 3.27916006e-01, 6.56540992e-03, 2.41110272e-01,
       4.92477878e-03, 4.76011225e-03, 1.92023891e-04, 1.17899732e-01,
       2.46048979e-03, 2.35817965e-03, 9.68354849e-05, 2.28024378e-03,
       8.97111098e-05, 9.20753796e-05, 5.32976841e-06, 4.33620742e-02,
       1.26977144e-02, 3.10296640e-03, 6.22609961e-04, 1.18045339e-04,
       1.82685857e-05, 2.35768169e-06, 6.44057142e-07, 1.34138997e-07,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       5.59790738e-03]), array([2.22864260e-01, 3.28471848e-01, 6.56644494e-03, 2.41468190e-01,
       4.91638340e-03, 4.74230388e-03, 1.87970631e-04, 1.18046643e-01,
       2.45506365e-03, 2.35788383e-03, 9.70419918e-05, 2.29060590e-03,
       9.09897863e-05, 9.28130298e-05, 5.05363045e-06, 4.32031123e-02,
       1.25922554e-02, 3.13351491e-03, 6.71356887e-04, 1.23669073e-04,
       2.22291818e-05, 2.84219012e-06, 4.90939806e-07, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       5.59703366e-03]), array([2.22943616e-01, 3.28274525e-01, 6.56167967e-03, 2.41329991e-01,
       4.91661057e-03, 4.73283870e-03, 1.94317971e-04, 1.18269280e-01,
       2.46050814e-03, 2.36332776e-03, 9.73336129e-05, 2.28195870e-03,
       8.98262565e-05, 8.81268629e-05, 5.25288275e-06, 4.32739000e-02,
       1.26411406e-02, 3.09209848e-03, 6.52132504e-04, 1.20959602e-04,
       1.73324674e-05, 2.33854705e-06, 2.21260806e-07, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       5.59068352e-03]), array([2.23281193e-01, 3.27980447e-01, 6.55967309e-03, 2.41107675e-01,
       4.91783845e-03, 4.73081546e-03, 1.89646083e-04, 1.18017252e-01,
       2.45058598e-03, 2.35657209e-03, 9.72574385e-05, 2.27048136e-03,
       9.20116450e-05, 8.70184426e-05, 5.28888820e-06, 4.35230335e-02,
       1.27893126e-02, 3.12136001e-03, 6.60763882e-04, 1.19291598e-04,
       2.23219763e-05, 2.99437281e-06, 4.86888683e-07, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
