mode,num_runs,t_eachsimulation,packet_drop_len,is_exp_drop,queue_size,rho,theta,lambda,mu,gamma,results_lossrates,results_state_probabilities,avg_packet_loss_rate,variance_packet_loss_rate,loss_confidence,state_probabilities_confidence
       5.61667937e-03])]",0.019646,1.0715788888888806e-08,"[np.float64(0.0195716483314419), np.float64(0.019719751668558105), np.float64(0.753872), np.float64(0.019645700000000002)]","[[np.float64(0.2228307031858084), np.float64(0.22355831558857686), np.float64(0.325999), np.float64(0.22319450938719262)], [np.float64(0.32790658777237036), np.float64(0.3285302798387154), np.float64(0.190023), np.float64(0.3282184338055429)], [np.float64(0.006558806627640988), np.float64(0.006580406006106472), np.float64(0.328777), np.float64(0.00656960631687373)], [np.float64(0.24099811417676606), np.float64(0.24144510086565144), np.float64(0.185301), np.float64(0.24122160752120875)], [np.float64(0.004919195999486513), np.float64(0.004930676412441282), np.float64(0.233108), np.float64(0.004924936205963897)], [np.float64(0.004729983189427842), np.float64(0.004747369460347298), np.float64(0.366901), np.float64(0.00473867632488757)], [np.float64(0.00018853361437607327), np.float64(0.00019221950618410034), np.float64(1.936106), np.float64(0.0001903765602800868)], [np.float64(0.11776321167716855), np.float64(0.11831223675533409), np.float64(0.465127), np.float64(0.11803772421625132)], [np.float64(0.0024504134559452336), np.float64(0.0024616811437072005), np.float64(0.458773), np.float64(0.002456047299826217)], [np.float64(0.0023503099333204275), np.float64(0.0023667033964637975), np.float64(0.695078), np.float64(0.0023585066648921125)], [np.float64(9.634399937313955e-05), np.float64(9.77812510862675e-05), np.float64(1.480747), np.float64(9.706262522970353e-05)], [np.float64(0.0022732882532531325), np.float64(0.0022838196092623045), np.float64(0.462195), np.float64(0.0022785539312577185)], [np.float64(9.01639791409237e-05), np.float64(9.179330867231075e-05), np.float64(1.790892), np.float64(9.097864390661723e-05)], [np.float64(8.808368832519968e-05), np.float64(9.114957652442274e-05), np.float64(3.421115), np.float64(8.961663242481121e-05)], [np.float64(4.999137333288432e-06), np.float64(5.480817977758274e-06), np.float64(9.192418), np.float64(5.239977655523353e-06)], [np.float64(0.043204686755891154), np.float64(0.043427164721085966), np.float64(0.513617), np.float64(0.04331592573848856)], [np.float64(0.012651420357323952), np.float64(0.012767522098937431), np.float64(0.913506), np.float64(0.012709471228130691)], [np.float64(0.0030817586651406183), np.float64(0.0031240560266226486), np.float64(1.363153), np.float64(0.0031029073458816335)], [np.float64(0.0006371631116849593), np.float64(0.0006656373580359671), np.float64(4.371237), np.float64(0.0006514002348604632)], [np.float64(0.00011746336960799847), np.float64(0.00012373693581032736), np.float64(5.201955), np.float64(0.00012060015270916292)], [np.float64(1.7995713116315554e-05), np.float64(2.145288145543461e-05), np.float64(17.52746), np.float64(1.9724297285875082e-05)], [np.float64(2.2606654886924558e-06), np.float64(3.2729771866116517e-06), np.float64(36.587534), np.float64(2.7668213376520537e-06)], [np.float64(1.9799254496918884e-07), np.float64(6.643064564880349e-07), np.float64(108.155967), np.float64(4.311495007286119e-07)], [np.float64(-8.514996297250019e-09), np.float64(5.606175599391996e-08), np.float64(271.634714), np.float64(2.377337984833497e-08)], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [np.float64(0.005590967829366379), np.float64(0.005618778460697286), np.float64(0.496187), np.float64(0.005604873145031833)]]"
waitroom,10,10000000.0,10000,True,10000000,0.03,0.025,3.75,125,3.125,"[np.float64(0.024575), np.float64(0.024352), np.float64(0.024318), np.float64(0.024514), np.float64(0.024489), np.float64(0.024535), np.float64(0.024477), np.float64(0.024566), np.float64(0.024383), np.float64(0.024367)]","[array([3.01131557e-01, 3.52416310e-01, 8.83277851e-03, 2.06661770e-01,
       5.27052693e-03, 5.05099735e-03, 2.50832140e-04, 8.02923482e-02,
       2.12291925e-03, 2.00600802e-03, 1.04590294e-04, 1.92262398e-03,
       9.59681543e-05, 9.50538949e-05, 7.30933489e-06, 2.34838910e-02,
       5.48125805e-03, 1.06093607e-03, 1.69050947e-04, 2.36040399e-05,
       3.85453062e-06, 5.25383477e-07, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       3.51528686e-03]), array([3.01161737e-01, 3.53014897e-01, 8.79730854e-03, 2.06076433e-01,
       5.27769274e-03, 5.04048491e-03, 2.52777747e-04, 8.02924063e-02,
       2.09754714e-03, 2.00778247e-03, 1.03125164e-04, 1.91371515e-03,
       9.55222138e-05, 9.19260442e-05, 6.34947547e-06, 2.34818836e-02,
       5.49562794e-03, 1.08044949e-03, 1.80456099e-04, 2.69555963e-05,
       2.55979716e-06, 2.87605106e-07, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       3.50207480e-03]), array([3.01200783e-01, 3.53223521e-01, 8.82617719e-03, 2.05753239e-01,
       5.27749220e-03, 5.03563040e-03, 2.51919049e-04, 8.02223259e-02,
       2.11484064e-03, 1.99737733e-03, 1.05198327e-04, 1.90941957e-03,
       9.71618014e-05, 9.26026289e-05, 7.72242378e-06, 2.34668701e-02,
       5.60347250e-03, 1.09643985e-03, 1.70539108e-04, 2.42740095e-05,
       3.32761462e-06, 4.71475676e-07, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       3.51919465e-03]), array([3.01095669e-01, 3.52917554e-01, 8.84868348e-03, 2.05977548e-01,
       5.28303153e-03, 5.04545487e-03, 2.52545737e-04, 8.04015722e-02,
       2.09664450e-03, 2.01141122e-03, 1.06871340e-04, 1.91244241e-03,
       9.66712422e-05, 9.54168608e-05, 6.82896461e-06, 2.36073992e-02,
       5.47279102e-03, 1.05624721e-03, 1.72134495e-04, 2.45896962e-05,
       3.12448759e-06, 1.29128724e-07, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       3.51523906e-03]), array([3.01276088e-01, 3.52473914e-01, 8.83014081e-03, 2.06431996e-01,
       5.28102519e-03, 5.07321439e-03, 2.48183233e-04, 8.03556177e-02,
       2.10423236e-03, 1.99564084e-03, 1.03223952e-04, 1.91746451e-03,
       9.49173156e-05, 9.45967450e-05, 6.32332759e-06, 2.34437511e-02,
       5.48377581e-03, 1.06642782e-03, 1.78908966e-04, 2.41687423e-05,
       2.47532867e-06, 1.02047773e-06, 2.68040230e-08, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       3.51286788e-03]), array([3.00315233e-01, 3.52633402e-01, 8.81887449e-03, 2.06802726e-01,
       5.29221395e-03, 5.04239269e-03, 2.52029292e-04, 8.06511702e-02,
       2.09904027e-03, 2.00816337e-03, 1.04168156e-04, 1.93384703e-03,
       9.56154721e-05, 9.43538968e-05, 7.15101497e-06, 2.35026421e-02,
       5.51903245e-03, 1.10098245e-03, 1.82531031e-04, 2.71248462e-05,
       3.22336999e-06, 5.34125482e-07, 1.66785708e-07, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       3.51338177e-03]), array([3.00849382e-01, 3.52931200e-01, 8.82276277e-03, 2.06544148e-01,
       5.30226981e-03, 5.03886427e-03, 2.57878386e-04, 8.02642545e-02,
       2.11687570e-03, 2.01037345e-03, 1.06836744e-04, 1.91300302e-03,
       9.37536262e-05, 9.32307894e-05, 7.16340402e-06, 2.34670003e-02,
       5.41975513e-03, 1.04998149e-03, 1.70248330e-04, 2.47330470e-05,
       3.93304722e-06, 7.38689552e-07, 5.16140268e-08, 1.63568400e-08,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       3.51154550e-03]), array([3.00945595e-01, 3.52719787e-01, 8.80891127e-03, 2.06555303e-01,
       5.28637677e-03, 5.05013328e-03, 2.55605697e-04, 8.03454895e-02,
       2.10438042e-03, 2.00594902e-03, 1.01315088e-04, 1.90900352e-03,
       1.00023887e-04, 9.14828835e-05, 6.63741146e-06, 2.34376673e-02,
       5.48180919e-03, 1.06497862e-03, 1.79669707e-04, 2.84110145e-05,
       5.24937160e-06, 5.29271395e-07, 7.08456391e-08, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       3.51562142e-03]), array([3.01530833e-01, 3.52690709e-01, 8.80277880e-03, 2.06193761e-01,
       5.26232436e-03, 5.05730288e-03, 2.49551418e-04, 8.02139722e-02,
       2.11226252e-03, 2.00456131e-03, 1.02159537e-04, 1.91060628e-03,
       9.78592164e-05, 9.31577728e-05, 7.65084125e-06, 2.34532791e-02,
       5.46142685e-03, 1.06554301e-03, 1.67792688e-04, 2.22646314e-05,
       3.36340544e-06, 2.51235977e-07, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       3.49658788e-03]), array([3.01539752e-01, 3.52246582e-01, 8.81534639e-03, 2.06438106e-01,
       5.27161784e-03, 5.04392832e-03, 2.53994606e-04, 8.03528555e-02,
       2.10162759e-03, 1.99834776e-03, 1.05071528e-04, 1.91680893e-03,
       9.49108762e-05, 9.25737769e-05, 7.11315895e-06, 2.34452180e-02,
       5.48690651e-03, 1.06481506e-03, 1.81199439e-04, 2.28289321e-05,
       2.55375940e-06, 3.16743848e-07, 4.48905951e-08, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       3.51748105e-03])]",0.024458,8.942266666666797e-09,"[np.float64(0.024389953305107265), np.float64(0.024525246694892734), np.float64(0.553175), np.float64(0.0244576)]","[[np.float64(0.30085148991052973), np.float64(0.3013578361378199), np.float64(0.168163), np.float64(0.3011046630241748)], [np.float64(0.35251232121375137), np.float64(0.3529412537857453), np.float64(0.121605), np.float64(0.35272678749974834)], [np.float64(0.008809473454920563), np.float64(0.008831278994756902), np.float64(0.247218), np.float64(0.008820376224838732)], [np.float64(0.2061062266176858), np.float64(0.20658077926592883), np.float64(0.229982), np.float64(0.2063435029418073)], [np.float64(0.00527227304083743), np.float64(0.005288641223389769), np.float64(0.309977), np.float64(0.005280457132113599)], [np.float64(0.005039993000127017), np.float64(0.0050556876719175), np.float64(0.310919), np.float64(0.005047840336022258)], [np.float64(0.0002505148012243574), np.float64(0.0002545486598906402), np.float64(1.597367), np.float64(0.0002525317305574988)], [np.float64(0.08024964518546737), np.float64(0.08042875724317741), np.float64(0.222945), np.float64(0.08033920121432239)], [np.float64(0.002100535364283033), np.float64(0.0021135387150786195), np.float64(0.617139), np.float64(0.0021070370396808263)], [np.float64(0.0020005866562493473), np.float64(0.0020085363024762476), np.float64(0.396578), np.float64(0.0020045614793627975)], [np.float64(0.00010293780494922554), np.float64(0.00010557422083847835), np.float64(2.52879), np.float64(0.00010425601289385195)], [np.float64(0.0019104911238854447), np.float64(0.001921295757232906), np.float64(0.563948), np.float64(0.0019158934405591754)], [np.float64(9.496398964840518e-05), np.float64(9.751677139251e-05), np.float64(2.652506), np.float64(9.624038052045759e-05)], [np.float64(9.247436521378114e-05), np.float64(9.440469340976827e-05), np.float64(2.065858), np.float64(9.34395293117747e-05)], [np.float64(6.676186408892961e-06), np.float64(7.373684989541127e-06), np.float64(9.928896), np.float64(7.024935699217044e-06)], [np.float64(0.023443493807384717), np.float64(0.023514426566206274), np.float64(0.302112), np.float64(0.023478960186795496)], [np.float64(0.005456875208152475), np.float64(0.005524295880985088), np.float64(1.227932), np.float64(0.005490585544568782)], [np.float64(0.0010587091800538138), np.float64(0.0010826510345429972), np.float64(2.236135), np.float64(0.0010706801072984055)], [np.float64(0.00017112716841135523), np.float64(0.00017937899368204987), np.float64(4.708519), np.float64(0.00017525308104670255)], [np.float64(2.347536850442316e-05), np.float64(2.6315542598886596e-05), np.float64(11.408404), np.float64(2.489545555165488e-05)], [np.float64(2.7684151693607733e-06), np.float64(3.964527290371784e-06), np.float64(35.530145), np.float64(3.366471229866279e-06)], [np.float64(2.948438232730637e-07), np.float64(6.659835695009902e-07), np.float64(77.254198), np.float64(4.804136963870269e-07)], [np.float64(-1.7639652689831943e-09), np.float64(7.395196359999148e-08), np.float64(209.774286), np.float64(3.6093999165504145e-08)], [np.float64(-2.0644902711110797e-09), np.float64(5.335858262295474e-09), np.float64(452.431433), np.float64(1.6356839955921972e-09)], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [np.float64(0.0035068413083927806), np.float64(0.003517014868640167), np.float64(0.289686), np.float64(0.0035119280885164738)]]"
waitroom,10,10000000.0,10000,True,10000000,0.03,0.03,3.75,125,3.75,"[np.float64(0.029196), np.float64(0.029178), np.float64(0.029134), np.float64(0.02912), np.float64(0.029023), np.float64(0.02916), np.float64(0.029199), np.float64(0.028919), np.float64(0.02904), np.float64(0.029145)]","[array([3.68267846e-01, 3.56876078e-01, 1.07484314e-02, 1.73057307e-01,
       5.34636888e-03, 5.05759498e-03, 3.00268901e-04, 5.59682099e-02,
       1.77693728e-03, 1.67885777e-03, 1.03700150e-04, 1.60566622e-03,
       9.53496763e-05, 9.25528150e-05, 8.11761878e-06, 1.35654456e-02,
       2.64003608e-03, 4.25648011e-04, 5.97517652e-05, 6.37147048e-06,
       8.02612096e-07, 5.55606101e-08, 4.53575563e-08, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       2.31855727e-03]), array([3.67435963e-01, 3.57624281e-01, 1.07383057e-02, 1.73335538e-01,
       5.35596817e-03, 5.04878986e-03, 3.05605242e-04, 5.58807075e-02,
       1.76121724e-03, 1.68175017e-03, 1.06140371e-04, 1.58734765e-03,
       9.61820085e-05, 9.39736462e-05, 8.40354485e-06, 1.34735132e-02,
       2.63279187e-03, 4.28253514e-04, 6.51663250e-05, 9.53578151e-06,
       8.89040795e-07, 9.28405496e-08, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       2.32958392e-03]), array([3.67950053e-01, 3.56693237e-01, 1.07063756e-02, 1.73179418e-01,
       5.35989277e-03, 5.04744329e-03, 3.10415424e-04, 5.63476256e-02,
       1.78526370e-03, 1.67753984e-03, 1.06355237e-04, 1.59931509e-03,
       9.31921876e-05, 9.36274792e-05, 8.62600656e-06, 1.36383999e-02,
       2.58376874e-03, 4.09694511e-04, 5.65723492e-05, 5.21034987e-06,
       2.16459150e-07, 1.16083102e-07, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       2.34764180e-03]), array([3.67525693e-01, 3.57004011e-01, 1.07200597e-02, 1.73543098e-01,
       5.35417038e-03, 5.07034000e-03, 3.03566972e-04, 5.60572541e-02,
       1.76035604e-03, 1.68038639e-03, 1.07427445e-04, 1.60016272e-03,
       9.49568293e-05, 9.16142945e-05, 8.74348548e-06, 1.36092193e-02,
       2.64066533e-03, 4.26358637e-04, 6.18977671e-05, 7.78740204e-06,
       8.99640674e-07, 1.65658885e-08, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       2.33131459e-03]), array([3.68174522e-01, 3.56902559e-01, 1.07210489e-02, 1.73374141e-01,
       5.33019408e-03, 5.05199235e-03, 3.03862398e-04, 5.59035722e-02,
       1.77214735e-03, 1.67341527e-03, 1.05889454e-04, 1.59119208e-03,
       9.81690625e-05, 9.27356459e-05, 8.34381966e-06, 1.34880869e-02,
       2.59795417e-03, 4.19488006e-04, 5.63481240e-05, 8.03779748e-06,
       1.04009259e-06, 1.74060340e-07, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       2.32508655e-03]), array([3.68280102e-01, 3.56675583e-01, 1.07256926e-02, 1.73287255e-01,
       5.32917606e-03, 5.05617884e-03, 3.10601339e-04, 5.60388278e-02,
       1.77326172e-03, 1.67406365e-03, 1.06906389e-04, 1.58208315e-03,
       9.68946757e-05, 9.20558872e-05, 8.23855389e-06, 1.35555206e-02,
       2.61008938e-03, 4.15634145e-04, 5.90507923e-05, 5.31821065e-06,
       3.85155666e-07, 6.49966685e-08, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       2.31701527e-03]), array([3.68310173e-01, 3.57089210e-01, 1.07425349e-02, 1.73104886e-01,
       5.36128450e-03, 5.05235470e-03, 3.04348956e-04, 5.57951708e-02,
       1.76908936e-03, 1.67879772e-03, 1.07729019e-04, 1.57879348e-03,
       9.61475204e-05, 8.97731804e-05, 8.38164827e-06, 1.35178007e-02,
       2.59548396e-03, 4.11297165e-04, 6.10745474e-05, 5.75412977e-06,
       7.26239460e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       2.31918869e-03]), array([3.67326998e-01, 3.57314758e-01, 1.07071351e-02, 1.73480890e-01,
       5.34682109e-03, 5.07739850e-03, 3.02915437e-04, 5.59945734e-02,
       1.78963015e-03, 1.68296498e-03, 1.08345211e-04, 1.59824971e-03,
       9.56998120e-05, 9.38135348e-05, 8.14704532e-06, 1.36057259e-02,
       2.63941812e-03, 4.35725881e-04, 5.73851822e-05, 6.67265713e-06,
       6.92464511e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       2.32603939e-03]), array([3.68083502e-01, 3.56859425e-01, 1.07367706e-02, 1.73164146e-01,
       5.36860726e-03, 5.05824213e-03, 3.05895320e-04, 5.60726574e-02,
       1.76933357e-03, 1.67835285e-03, 1.05392030e-04, 1.59506913e-03,
       9.38969778e-05, 9.44157993e-05, 8.04685763e-06, 1.35758909e-02,
       2.60691475e-03, 4.23944239e-04, 5.76189984e-05, 6.55427581e-06,
       3.73765444e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       2.33495001e-03]), array([3.67469659e-01, 3.57493340e-01, 1.07654447e-02, 1.73198181e-01,
       5.34171927e-03, 5.07513988e-03, 3.02685893e-04, 5.60724755e-02,
       1.77874989e-03, 1.67557014e-03, 1.09896440e-04, 1.59644779e-03,
       9.62719979e-05, 9.26746786e-05, 8.77470040e-06, 1.34714795e-02,
       2.61763385e-03, 4.33228304e-04, 6.23004949e-05, 8.62029616e-06,
       5.90343705e-07, 7.73117884e-09, 3.07006141e-08, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
