mode,num_runs,t_eachsimulation,packet_drop_len,is_exp_drop,queue_size,rho,theta,lambda,mu,gamma,results_lossrates,results_state_probabilities,avg_packet_loss_rate,variance_packet_loss_rate,loss_confidence,state_probabilities_confidence
       2.32907707e-03])]",0.029111,8.141377777777721e-09,"[np.float64(0.02904685364416505), np.float64(0.02917594635583495), np.float64(0.443444), np.float64(0.0291114)]","[[np.float64(0.36759775744581363), np.float64(0.36816714482933305), np.float64(0.154774), np.float64(0.36788245113757334)], [np.float64(0.35682012915323247), np.float64(0.35728636731991503), np.float64(0.130579), np.float64(0.35705324823657375)], [np.float64(0.010717834117798624), np.float64(0.010744525744631618), np.float64(0.24873), np.float64(0.010731179931215121)], [np.float64(0.1731577553879809), np.float64(0.17338721676715818), np.float64(0.132428), np.float64(0.17327248607756954)], [np.float64(0.005340066169061261), np.float64(0.005358774321791965), np.float64(0.349723), np.float64(0.005349420245426613)], [np.float64(0.0050517614173667775), np.float64(0.0050673334879856565), np.float64(0.307776), np.float64(0.005059547452676217)], [np.float64(0.00030265937719059727), np.float64(0.0003073737990292347), np.float64(1.545628), np.float64(0.000305016588109916)], [np.float64(0.05590621081941521), np.float64(0.05612000402711414), np.float64(0.381684), np.float64(0.05601310742326467)], [np.float64(0.001766853443493794), np.float64(0.0017803438161450114), np.float64(0.760622), np.float64(0.0017735986298194027)], [np.float64(0.0016759298463555068), np.float64(0.0016804099123288072), np.float64(0.266961), np.float64(0.001678169879342157)], [np.float64(0.00010555548379507383), np.float64(0.00010800086528786787), np.float64(2.290151), np.float64(0.00010677817454147085)], [np.float64(0.001587354765081844), np.float64(0.0015995106372739948), np.float64(0.762873), np.float64(0.0015934327011779194)], [np.float64(9.465065711141394e-05), np.float64(9.670149247797125e-05), np.float64(2.14352), np.float64(9.56760747946926e-05)], [np.float64(9.174504794138968e-05), np.float64(9.370234427980632e-05), np.float64(2.110891), np.float64(9.2723696110598e-05)], [np.float64(8.196956326017453e-06), np.float64(8.567699843770659e-06), np.float64(4.422918), np.float64(8.382328084894056e-06)], [np.float64(0.013507285094362503), np.float64(0.013592931426601706), np.float64(0.632071), np.float64(0.013550108260482105)], [np.float64(0.002601546557605748), np.float64(0.002631404689897951), np.float64(1.141158), np.float64(0.0026164756237518497)], [np.float64(0.0004166460301962543), np.float64(0.00042920845255015316), np.float64(2.970351), np.float64(0.00042292724137320373)], [np.float64(5.765860404602048e-05), np.float64(6.177466511246876e-05), np.float64(6.892654), np.float64(5.9716634579244616e-05)], [np.float64(5.945890509763931e-06), np.float64(8.026583668796369e-06), np.float64(29.782745), np.float64(6.98623708928015e-06)], [np.float64(4.7094440215034855e-07), np.float64(8.522184170388971e-07), np.float64(57.630703), np.float64(6.615814095946228e-07)], [np.float64(1.0010998390788777e-08), np.float64(9.555666905207088e-08), np.float64(162.067938), np.float64(5.278383372142983e-08)], [np.float64(-4.127759271995731e-09), np.float64(1.933939334918998e-08), np.float64(308.542166), np.float64(7.605817038597124e-09)], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [np.float64(0.002321322487483301), np.float64(0.002334368423284128), np.float64(0.56043), np.float64(0.0023278454553837145)]]"
waitroom,10,10000000.0,10000,True,10000000,0.03,0.035,3.75,125,4.375,"[np.float64(0.033636), np.float64(0.0338), np.float64(0.033808), np.float64(0.034026), np.float64(0.033793), np.float64(0.033876), np.float64(0.033942), np.float64(0.033829), np.float64(0.033874), np.float64(0.03395)]","[array([4.24269767e-01, 3.51479153e-01, 1.22896501e-02, 1.45399416e-01,
       5.24700881e-03, 4.93475996e-03, 3.48627622e-04, 4.00426115e-02,
       1.48786350e-03, 1.39874502e-03, 1.02784873e-04, 1.31370416e-03,
       9.05326436e-05, 8.93958823e-05, 8.99276127e-06, 8.26343987e-03,
       1.40655718e-03, 1.92579344e-04, 2.38390886e-05, 2.21019654e-06,
       3.32088388e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.60802937e-03]), array([4.23883129e-01, 3.51635176e-01, 1.23146688e-02, 1.45321665e-01,
       5.25309407e-03, 4.93946891e-03, 3.44909901e-04, 4.03071658e-02,
       1.50427603e-03, 1.40061101e-03, 1.04691800e-04, 1.32112408e-03,
       9.16161877e-05, 8.97186794e-05, 9.13531111e-06, 8.29207311e-03,
       1.36187377e-03, 1.82776782e-04, 2.22677365e-05, 2.01868504e-06,
       1.14737406e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.61842438e-03]), array([4.25232758e-01, 3.50939877e-01, 1.23187401e-02, 1.45167347e-01,
       5.24897559e-03, 4.92180619e-03, 3.43973805e-04, 3.98981833e-02,
       1.49828818e-03, 1.39237009e-03, 1.02835257e-04, 1.31584710e-03,
       9.33149071e-05, 9.06701362e-05, 9.28376516e-06, 8.25985525e-03,
       1.34918305e-03, 1.91125387e-04, 2.08658408e-05, 2.07982779e-06,
       1.11230701e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.60250861e-03]), array([4.24663816e-01, 3.51469852e-01, 1.23222212e-02, 1.45025709e-01,
       5.24828235e-03, 4.93957900e-03, 3.45669123e-04, 4.00964435e-02,
       1.49017337e-03, 1.40862266e-03, 1.08050456e-04, 1.31594605e-03,
       9.11120003e-05, 9.04716550e-05, 9.29038050e-06, 8.22477439e-03,
       1.34463716e-03, 1.80035525e-04, 2.06834377e-05, 2.48575009e-06,
       4.08235033e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.60173719e-03]), array([4.24172455e-01, 3.51362556e-01, 1.22927113e-02, 1.45397551e-01,
       5.28689510e-03, 4.94157583e-03, 3.46284554e-04, 4.01362331e-02,
       1.49743748e-03, 1.40519141e-03, 1.02448497e-04, 1.32050473e-03,
       9.32108541e-05, 8.94920318e-05, 9.20663687e-06, 8.31242708e-03,
       1.39042923e-03, 1.90294618e-04, 2.52980263e-05, 1.99553367e-06,
       1.13855776e-07, 4.60151651e-09, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.62568352e-03]), array([4.24405357e-01, 3.51538751e-01, 1.23367759e-02, 1.45303199e-01,
       5.25644441e-03, 4.95946939e-03, 3.42996006e-04, 3.99538899e-02,
       1.48925555e-03, 1.38846516e-03, 1.04367050e-04, 1.33187666e-03,
       9.33725760e-05, 8.94717017e-05, 9.79957119e-06, 8.21480833e-03,
       1.35796567e-03, 1.80850529e-04, 1.75603524e-05, 1.81300385e-06,
       3.27772242e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.62318324e-03]), array([4.24590542e-01, 3.51111072e-01, 1.23069200e-02, 1.45391324e-01,
       5.25738583e-03, 4.95946804e-03, 3.47666864e-04, 4.00656279e-02,
       1.49978022e-03, 1.39824834e-03, 1.03963311e-04, 1.31346976e-03,
       9.29436054e-05, 8.63455767e-05, 9.97727196e-06, 8.26582868e-03,
       1.36255059e-03, 1.93323808e-04, 2.22375197e-05, 1.59361927e-06,
       1.03506248e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.61962784e-03]), array([4.23837782e-01, 3.51483437e-01, 1.23176741e-02, 1.45527621e-01,
       5.26414809e-03, 4.93823313e-03, 3.48639639e-04, 4.02361245e-02,
       1.49546713e-03, 1.41672302e-03, 1.05377292e-04, 1.31940348e-03,
       9.55915993e-05, 8.88594152e-05, 9.48703082e-06, 8.29987180e-03,
       1.37273315e-03, 1.93799239e-04, 2.19623872e-05, 3.56574291e-06,
       2.90026261e-07, 2.22359828e-08, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.62318672e-03]), array([4.23923200e-01, 3.51543022e-01, 1.23347557e-02, 1.45639390e-01,
       5.27243209e-03, 4.93830400e-03, 3.47824784e-04, 4.00103189e-02,
       1.50060836e-03, 1.40199993e-03, 1.04410461e-04, 1.32921783e-03,
       9.05292758e-05, 9.05653157e-05, 1.07891311e-05, 8.27364231e-03,
       1.36791928e-03, 1.84411365e-04, 1.95020207e-05, 1.82592213e-06,
       2.49115076e-07, 2.18225777e-08, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.61505988e-03]), array([4.24488540e-01, 3.51161996e-01, 1.23308588e-02, 1.45440727e-01,
       5.27047541e-03, 4.95262835e-03, 3.47571906e-04, 4.00210556e-02,
       1.49545844e-03, 1.39252946e-03, 1.03946153e-04, 1.31375212e-03,
       9.37060530e-05, 8.73694915e-05, 9.51123686e-06, 8.26841206e-03,
       1.39306585e-03, 1.83507972e-04, 2.25886956e-05, 2.73205628e-06,
       3.68438256e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.61919906e-03])]",0.033853,1.1591822222222447e-08,"[np.float64(0.033776380866178284), np.float64(0.033930419133821714), np.float64(0.455016), np.float64(0.0338534)]","[[np.float64(0.42403967622341304), np.float64(0.424653792897187), np.float64(0.14472), np.float64(0.42434673456030003)], [np.float64(0.3512109752962815), np.float64(0.3515340032090481), np.float64(0.091933), np.float64(0.3513724892526648)], [np.float64(0.01230488510504664), np.float64(0.012328110084724904), np.float64(0.188568), np.float64(0.012316497594885772)], [np.float64(0.1452374548659727), np.float64(0.14548533506621694), np.float64(0.170527), np.float64(0.14536139496609482)], [np.float64(0.0052512882566465476), np.float64(0.005269740090036385), np.float64(0.350761), np.float64(0.005260514173341466)], [np.float64(0.004934197161404199), np.float64(0.004950861398638488), np.float64(0.33716), np.float64(0.004942529280021343)], [np.float64(0.00034500118221900627), np.float64(0.0003478316584526289), np.float64(0.817073), np.float64(0.0003464164203358176)], [np.float64(0.03998811933805747), np.float64(0.04016541146272018), np.float64(0.442381), np.float64(0.04007676540038883)], [np.float64(0.0014920355785011839), np.float64(0.0014996860729488703), np.float64(0.511444), np.float64(0.001495860825725027)], [np.float64(0.0013943379009822292), np.float64(0.0014063633196225336), np.float64(0.858743), np.float64(0.0014003506103023814)], [np.float64(0.00010313150497025619), np.float64(0.00010544352531734327), np.float64(2.216968), np.float64(0.00010428751514379973)], [np.float64(0.0013148348400010574), np.float64(0.0013241343568787733), np.float64(0.704784), np.float64(0.0013194845984399154)], [np.float64(9.1436646461997e-05), np.float64(9.374929402387817e-05), np.float64(2.497649), np.float64(9.259297024293758e-05)], [np.float64(8.82324885423779e-05), np.float64(9.023948854919173e-05), np.float64(2.249093), np.float64(8.923598854578482e-05)], [np.float64(9.168451697138109e-06), np.float64(9.926167667202814e-06), np.float64(7.936434), np.float64(9.547309682170461e-06)], [np.float64(0.008245673893625514), np.float64(0.008289352683413681), np.float64(0.528318), np.float64(0.008267513288519598)], [np.float64(0.0013563133834690719), np.float64(0.0013850696072867281), np.float64(2.097936), np.float64(0.0013706914953779)], [np.float64(0.00018337016204233433), np.float64(0.00019117075147828108), np.float64(4.165414), np.float64(0.0001872704567603077)], [np.float64(2.0122619521611625e-05), np.float64(2.3238401574041134e-05), np.float64(14.37135), np.float64(2.168051054782638e-05)], [np.float64(1.8213448236878347e-06), np.float64(2.642722689693084e-06), np.float64(36.799527), np.float64(2.2320337566904594e-06)], [np.float64(1.5581020891695205e-07), np.float64(3.2799086859309817e-07), np.float64(71.178287), np.float64(2.419005387550251e-07)], [np.float64(-1.6862583692158447e-09), np.float64(1.141827377339062e-08), np.float64(269.307674), np.float64(4.866007702087388e-09)], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [np.float64(0.0016094687075292142), np.float64(0.0016218592572232954), np.float64(0.766901), np.float64(0.0016156639823762548)]]"
waitroom,10,10000000.0,10000,True,10000000,0.03,0.04,3.75,125,5.0,"[np.float64(0.038521), np.float64(0.038774), np.float64(0.038847), np.float64(0.038294), np.float64(0.038471), np.float64(0.038525), np.float64(0.038554), np.float64(0.038533), np.float64(0.03862), np.float64(0.038437)]","[array([4.72376049e-01, 3.40496169e-01, 1.36510189e-02, 1.22876917e-01,
       5.08408745e-03, 4.74731888e-03, 3.82934224e-04, 2.92948703e-02,
       1.26795891e-03, 1.17551928e-03, 1.02699833e-04, 1.08714245e-03,
       9.01171331e-05, 8.28671739e-05, 1.04809940e-05, 5.26640952e-03,
       7.58212391e-04, 9.09527494e-05, 8.17773340e-06, 4.66804750e-07,
       1.02744439e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.14952736e-03]), array([4.72801872e-01, 3.40677799e-01, 1.36639426e-02, 1.22247163e-01,
       5.08533768e-03, 4.72536117e-03, 3.75439488e-04, 2.93516160e-02,
       1.26141454e-03, 1.17239807e-03, 9.96445882e-05, 1.10036416e-03,
       8.89540250e-05, 8.46696177e-05, 1.01238281e-05, 5.25551105e-03,
       7.46789235e-04, 8.82423300e-05, 1.02744647e-05, 6.41805162e-07,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.15244036e-03]), array([4.72833459e-01, 3.40635172e-01, 1.36804052e-02, 1.22202967e-01,
       5.09128889e-03, 4.73507647e-03, 3.80193495e-04, 2.93212478e-02,
       1.25678004e-03, 1.17453455e-03, 9.66073214e-05, 1.09922947e-03,
       8.98719864e-05, 8.43512840e-05, 1.04106308e-05, 5.28643041e-03,
       7.61408603e-04, 8.77613133e-05, 7.26623016e-06, 9.07454954e-07,
       2.77491234e-08, 1.10116836e-07, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.16449299e-03]), array([4.72304676e-01, 3.40357296e-01, 1.36591352e-02, 1.22713661e-01,
       5.07694586e-03, 4.75247344e-03, 3.81911569e-04, 2.95655493e-02,
       1.26869225e-03, 1.16995355e-03, 1.02966017e-04, 1.10286428e-03,
       8.95520916e-05, 8.26678660e-05, 1.05339319e-05, 5.31298911e-03,
       7.65705515e-04, 9.50521116e-05, 1.00083695e-05, 5.68291035e-07,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.17679862e-03]), array([4.72374946e-01, 3.40605415e-01, 1.36600158e-02, 1.22675933e-01,
       5.08049225e-03, 4.75279714e-03, 3.85904525e-04, 2.93355612e-02,
       1.27227591e-03, 1.17112140e-03, 1.00459215e-04, 1.09030365e-03,
       8.70462263e-05, 8.60148783e-05, 1.04375026e-05, 5.31372011e-03,
       7.52823871e-04, 8.62495995e-05, 7.40865396e-06, 9.96650640e-07,
       4.81322939e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.15002874e-03]), array([4.72560034e-01, 3.40507336e-01, 1.36456031e-02, 1.22651522e-01,
       5.08851564e-03, 4.73562396e-03, 3.81030348e-04, 2.93555763e-02,
       1.25137485e-03, 1.17842940e-03, 9.75113341e-05, 1.10643096e-03,
       8.76858931e-05, 8.45058770e-05, 9.73149955e-06, 5.24666501e-03,
       7.54691553e-04, 8.81220884e-05, 7.86283864e-06, 4.90508423e-07,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.16125701e-03]), array([4.71779356e-01, 3.40757277e-01, 1.36511953e-02, 1.22994319e-01,
       5.10836712e-03, 4.74515582e-03, 3.80232284e-04, 2.94299904e-02,
       1.26324890e-03, 1.17797188e-03, 1.00181027e-04, 1.09098425e-03,
       8.93203686e-05, 8.46356884e-05, 1.01893344e-05, 5.30293960e-03,
       7.73346016e-04, 9.21113945e-05, 8.62739829e-06, 8.71171746e-07,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.15967918e-03]), array([4.72522262e-01, 3.40835289e-01, 1.36502027e-02, 1.22377060e-01,
       5.10191936e-03, 4.72819101e-03, 3.79771424e-04, 2.92854953e-02,
       1.26848812e-03, 1.17294492e-03, 1.00748400e-04, 1.09348697e-03,
       8.82430473e-05, 8.51865031e-05, 1.03831623e-05, 5.27907366e-03,
       7.69042752e-04, 8.85204600e-05, 8.94397619e-06, 8.88143197e-07,
       1.34329281e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.15372415e-03]), array([4.72501372e-01, 3.40592557e-01, 1.36316936e-02, 1.22530134e-01,
       5.08550252e-03, 4.73869432e-03, 3.75414197e-04, 2.94424875e-02,
       1.26904539e-03, 1.17063409e-03, 9.86863605e-05, 1.09338838e-03,
       9.09893352e-05, 8.53743248e-05, 1.00221925e-05, 5.26955286e-03,
       7.51952478e-04, 9.28058304e-05, 9.26888407e-06, 4.49442306e-07,
       1.00718752e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.15996506e-03]), array([4.72553323e-01, 3.40562829e-01, 1.36376440e-02, 1.22616779e-01,
       5.07529286e-03, 4.73147097e-03, 3.78373609e-04, 2.92990933e-02,
       1.26566925e-03, 1.16118446e-03, 1.00072130e-04, 1.08492748e-03,
       9.05230554e-05, 8.40848258e-05, 1.06001513e-05, 5.29064331e-03,
       7.98416865e-04, 9.06551405e-05, 7.14608067e-06, 4.58222831e-07,
       6.59418983e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.16080684e-03])]",0.038558,2.5447155555555694e-08,"[np.float64(0.038443485088852924), np.float64(0.03867171491114707), np.float64(0.591919), np.float64(0.0385576)]","[[np.float64(0.4722498251331641), np.float64(0.47267164473308093), np.float64(0.089281), np.float64(0.4724607349331225)], [np.float64(0.34050525377258967), np.float64(0.3407001743622655), np.float64(0.057228), np.float64(0.3406027140674276)], [np.float64(0.013643204798032198), np.float64(0.013662966498819751), np.float64(0.144742), np.float64(0.013653085648425975)], [np.float64(0.1224056088397577), np.float64(0.12277168225137391), np.float64(0.298619), np.float64(0.12258864554556581)], [np.float64(0.005080280540856995), np.float64(0.0050952693850362515), np.float64(0.294605), np.float64(0.005087774962946623)], [np.float64(0.0047322034373197645), np.float64(0.004746229201071619), np.float64(0.295951), np.float64(0.004739216319195692)], [np.float64(0.00037782517035637797), np.float64(0.00038241586211737113), np.float64(1.207694), np.float64(0.00038012051623687455)], [np.float64(0.0293055212348727), np.float64(0.029430776256013202), np.float64(0.4265), np.float64(0.02936814874544295)], [np.float64(0.0012599025884368492), np.float64(0.0012690870459303894), np.float64(0.726334), np.float64(0.0012644948171836193)], [np.float64(0.0011689447291785332), np.float64(0.0011759935913146708), np.float64(0.601198), np.float64(0.001172469160246602)], [np.float64(9.85183295991362e-05), np.float64(0.00010139691586571553), np.float64(2.879807), np.float64(9.995762273242587e-05)], [np.float64(0.0010898799879553761), np.float64(0.0010999444227828307), np.float64(0.9192), np.float64(0.0010949122053691034)], [np.float64(8.832917834027666e-05), np.float64(9.013145405389241e-05), np.float64(2.019802), np.float64(8.923031619708453e-05)], [np.float64(8.3691087420251e-05), np.float64(8.518052038506241e-05), np.float64(1.763983), np.float64(8.443580390265671e-05)], [np.float64(1.0097818156075357e-05), np.float64(1.0484827367466412e-05), np.float64(3.760539), np.float64(1.0291322761770885e-05)], [np.float64(0.0052657794342987315), np.float64(0.005299007496961226), np.float64(0.629034), np.float64(0.005282393465629979)], [np.float64(0.000752608307123342), np.float64(0.0007738695490738863), np.float64(2.78566), np.float64(0.0007632389280986142)], [np.float64(8.80947386808882e-05), np.float64(9.199986482990268e-05), np.float64(4.33675), np.float64(9.004730175539544e-05)], [np.float64(7.697442084154758e-06), np.float64(9.29948383170879e-06), np.float64(18.850959), np.float64(8.498462957931774e-06)], [np.float64(5.176433530359728e-07), np.float64(8.300556559816001e-07), np.float64(46.362326), np.float64(6.738495045087864e-07)], [np.float64(-1.566085444209819e-09), np.float64(6.749032589587762e-08), np.float64(209.502334), np.float64(3.29621202258339e-08)], [np.float64(-1.3898475362783855e-08), np.float64(3.592184261440395e-08), np.float64(452.431433), np.float64(1.1011683625810048e-08)], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [np.float64(0.0011530427177565907), np.float64(0.0011647013452282464), np.float64(1.006032), np.float64(0.0011588720314924185)]]"
